8.1134	8.1134	beat-1
8.8355	8.8355	beat-2
9.4433	9.4433	beat-3
9.5828	9.5828	beat-4
10.0223	10.0223	beat-5
10.7106	10.7106	beat-6
12.0272	12.0272	beat-7
12.1777	12.1777	beat-8
12.6719	12.6719	beat-9
13.4048	13.4048	beat-10
14.0543	14.0543	beat-11
14.7350	14.7350	beat-12
16.1058	16.1058	beat-13
16.2312	16.2312	beat-14
16.7655	16.7655	beat-15
17.1943	17.1943	beat-16
18.0230	18.0230	beat-17
18.7165	18.7165	beat-18
19.0641	19.0641	beat-19
19.3743	19.3743	beat-20
20.1357	20.1357	beat-21
20.6815	20.6815	beat-22
20.9412	20.9412	beat-23
21.2750	21.2750	beat-24
22.0246	22.0246	beat-25
24.0793	24.0793	beat-26
24.7080	24.7080	beat-27
25.1429	25.1429	beat-28
25.3671	25.3671	beat-29
25.4947	25.4947	beat-30
25.7345	25.7345	beat-31
25.9967	25.9967	beat-32
28.0616	28.0616	beat-33
28.7209	28.7209	beat-34
28.8562	28.8562	beat-35
29.4788	29.4788	beat-36
29.7889	29.7889	beat-37
30.0875	30.0875	beat-38
30.2852	30.2852	beat-39
30.7847	30.7847	beat-40
32.1576	32.1576	beat-41
32.7045	32.7045	beat-42
32.8354	32.8354	beat-43
33.3684	33.3684	beat-44
34.1257	34.1257	beat-45
34.7577	34.7577	beat-46
35.4298	35.4298	beat-47
36.0766	36.0766	beat-48
36.6348	36.6348	beat-49
36.7707	36.7707	beat-50
37.3619	37.3619	beat-51
37.4873	37.4873	beat-52
