2.0460	2.0460	beat-1
2.5610	2.5610	beat-2
3.1392	3.1392	beat-3
3.3870	3.3870	beat-4
3.6351	3.6351	beat-5
4.0995	4.0995	beat-6
4.5595	4.5595	beat-7
5.1016	5.1016	beat-8
6.0870	6.0870	beat-9
6.5385	6.5385	beat-10
7.0869	7.0869	beat-11
7.2947	7.2947	beat-12
8.0729	8.0729	beat-13
8.5681	8.5681	beat-14
9.0912	9.0912	beat-15
10.1119	10.1119	beat-16
10.6268	10.6268	beat-17
11.1202	11.1202	beat-18
11.5892	11.5892	beat-19
12.0908	12.0908	beat-20
12.6017	12.6017	beat-21
13.1042	13.1042	beat-22
13.2329	13.2329	beat-23
13.6201	13.6201	beat-24
14.0765	14.0765	beat-25
14.5585	14.5585	beat-26
15.5243	15.5243	beat-27
16.0363	16.0363	beat-28
