0.0310	0.7120	good,
0.9320	1.0720	we
1.1120	1.2520	go
1.3520	1.6920	seven
2.1330	2.2530	and
2.2930	2.7730	eight,
2.7930	2.9940	to
3.0140	3.1740	the
3.2340	3.4740	front,
3.6540	4.3150	frappé,
4.7950	4.9550	the
5.0360	5.3560	fifth,
5.6760	5.8960	out,
5.9760	6.2570	fifth,
6.8170	7.1970	side,
7.2370	7.6180	double
7.6380	8.0380	frappé,
8.0780	8.4390	double
8.4790	8.8790	frappé,
8.8990	9.2790	double
9.2990	9.7000	frappé,
9.7200	9.9000	to
9.9400	10.1000	the
10.1600	10.3800	back,
11.0010	11.2410	back,
11.8420	12.4620	fifth,
12.4820	12.6820	out,
12.7620	13.0230	fifth,
13.1230	13.5830	tendu,
13.6030	13.8430	side,
14.2440	14.4640	three,
14.4840	14.8440	double
14.8840	15.0450	to
15.0850	15.2450	the
15.3050	15.6050	side,
15.6850	16.3260	frappé,
16.9660	17.6670	petit
17.7870	18.2070	bap,
18.2270	18.5080	ma,
18.5880	18.8080	keep
18.8280	19.0280	your
19.1880	19.4080	arms
19.4480	19.7090	side,
19.8090	20.1690	petit
20.2090	20.5090	bap,
20.5900	20.8900	ma,
20.9700	21.3700	goes
21.5500	21.6700	up
21.7510	21.9310	to
21.9510	22.0910	the
22.1510	22.7710	passé,
22.8720	23.3920	plié,
23.9530	24.4530	attitude,
24.9730	25.2940	three,
25.8140	26.0340	four,
26.0740	26.1950	find
26.2150	26.2950	your
26.3550	26.6350	balance
26.6750	26.8950	there,
27.5160	27.7360	six,
28.0360	28.5570	allongé,
28.8170	29.0970	we
29.2370	30.0380	close,
30.0180	30.8400	yeah,
31.2410	31.4010	so
31.4420	31.5820	two
31.6020	31.9230	frappé,
31.9830	32.2030	front
32.2440	32.3440	to
32.3640	32.7050	start.
33.1860	33.3060	it's
33.3860	33.6870	front
33.9880	34.0880	and
34.2690	34.5690	front,
35.1710	35.4510	fifth,
35.7120	35.8930	out,
36.0330	36.4340	fifth,
36.4540	36.8750	tendu,
36.8950	37.6370	side,
37.6570	37.7170	a
37.7370	38.4990	double,
38.5190	38.5790	a
38.5990	38.9800	double,
39.4210	39.4810	a
39.5010	39.8820	double,
39.9020	40.1030	to
40.1430	40.2830	the
40.3440	40.5840	back,
41.2060	41.4460	back,
42.0080	42.2880	fifth,
42.5890	42.7500	out,
42.8900	43.1510	fifth,
43.6920	44.1930	side
44.2130	44.3130	with
44.3530	44.4940	the
44.5340	44.8750	double
44.9150	45.3360	frappé,
45.3560	45.6170	side,
46.4590	46.5990	then
46.6990	46.9000	four
46.9400	47.1600	counts
47.2010	47.4810	petit
47.5010	47.8820	battement
48.1030	48.1830	in
48.2030	48.2830	le
48.3230	48.4240	coup
48.4440	48.5240	de
48.5440	48.7840	pied,
49.2860	49.5060	four
49.5260	49.7470	counts
49.7670	49.8270	of
49.8470	50.0880	petit
50.1080	50.3880	battement,
50.4080	50.5690	get
50.6490	50.7490	all
50.7890	50.8500	the
50.8900	50.9700	way
51.0100	51.1100	to
51.1500	51.2100	the
51.2510	52.1730	passé,
52.1930	52.3330	you
52.4130	52.6340	lift
52.6940	52.8340	into
52.8750	53.0150	your
53.0950	53.5360	attitude.
54.3580	54.7390	frappés,
54.7590	55.0800	please.
