1.2120	1.5520	good
1.5920	1.9130	stuff,
2.1730	2.5530	stretch
2.5940	2.6740	it
2.7740	2.9340	out,
3.3340	3.4940	we'll
3.5350	3.6150	go
3.6750	3.8750	into
3.8950	3.9150	a
4.0350	4.2950	rond
4.3150	4.4150	de
4.4360	4.6760	jambe.
6.0170	6.3180	today
6.3380	6.4780	we'll
6.4980	6.6180	take
6.6580	6.6980	a
6.7180	6.8780	port
6.8980	6.9580	de
6.9780	7.2590	bras,
7.3590	7.7390	side
8.7200	9.3210	to
9.4210	9.6610	go,
10.6620	10.7820	and
10.8220	11.0430	then
11.1830	11.6630	front
12.4240	12.7650	to
12.8650	13.4450	release.
14.2060	14.7670	plié
14.9870	15.2270	out,
16.5290	16.8490	six,
17.9900	18.1500	rond
18.1710	18.2110	de
18.2510	18.3710	jambe,
18.4310	18.7710	seven
18.7910	20.0930	and
20.3330	20.5130	eight.
21.6540	21.7540	one
21.8140	22.1950	more
22.2150	22.5550	rond,
23.3560	23.6970	double
23.7370	23.9370	de
24.0570	24.4170	rond,
25.1180	25.5990	bras
25.7590	26.1990	front
27.2400	27.4210	and
27.5610	27.8410	back,
29.0820	29.1830	one
29.2430	29.3630	rond
29.3830	29.4830	de
29.5030	29.6630	jambe,
29.6830	29.9230	jeté
29.9830	30.5440	up,
30.7940	31.1340	on
31.1950	31.3150	the
31.3750	31.6550	floor,
33.0970	33.2770	one
33.3570	34.0380	up,
34.0580	34.3390	you
34.4190	34.7790	close
34.8990	35.0400	in,
35.1600	36.0210	fifth.
36.0410	36.1410	so
36.1810	36.2410	we
36.2810	36.4610	start
36.5010	36.5820	with
36.6020	36.6620	the
36.6820	36.7820	port
36.8420	36.8820	de
36.9020	37.1420	bras
37.1620	37.5030	side,
38.1640	38.4840	to
38.5040	38.7240	the
38.7840	39.0850	barre,
40.0860	40.2460	and
40.4270	40.7070	back,
41.3680	41.6080	coming
41.6680	41.9490	back
42.2690	42.3490	up,
43.0100	43.4510	through
43.4910	43.6110	the
43.7310	44.1920	plié,
45.0330	45.5130	rond
45.6530	45.9740	six,
46.6750	46.8950	four
46.9550	47.0350	rond
47.0550	47.0950	de
47.1150	47.3960	jambe,
47.4160	47.7560	seven
48.7980	48.9380	and
48.9780	49.3780	eight.
50.2800	50.3800	one
50.4200	50.5800	more
50.6800	50.7600	on
51.0210	51.1210	one,
51.9820	52.4620	good
52.6630	53.1030	double,
53.6440	53.9640	quickly
54.0240	54.6250	through,
55.5060	56.1070	two
56.1670	56.4480	day,
57.7290	57.9100	one
57.9900	58.2700	up,
59.1950	59.7360	front,
60.8180	60.9180	up,
62.1400	62.3000	and
62.4810	63.1820	rond.
63.2020	63.4820	today,
63.5030	63.6230	port
63.6430	63.7030	de
63.7230	63.9630	bras,
64.0430	64.4240	round,
65.4860	65.7260	two,
66.7680	67.1690	three,
68.2710	68.4110	and
68.5510	68.8120	four,
69.4730	69.7930	reverse
69.8130	69.8940	the
69.9140	70.0540	port
70.0740	70.1340	de
70.1540	71.5360	bras,
71.5570	71.8370	two,
72.7790	73.2390	three,
73.2590	73.5600	tandu
73.6200	74.1210	inside,
74.2410	75.0430	leg,
75.0630	75.2030	all
75.2430	75.3030	the
75.3430	75.5030	way
75.5640	75.8440	down,
76.8660	77.1260	two,
77.9280	79.1900	three,
79.2100	79.4900	four,
79.5300	79.6110	and
79.6510	79.9710	release
80.0110	80.0910	it
80.1310	80.4120	back,
81.0730	81.3540	six,
81.8750	81.9550	and
81.9750	82.1150	you
82.1350	82.3550	finish
82.4350	82.6360	into
82.6560	82.7160	the
82.8160	83.1570	arabesque
83.1970	83.4570	line,
84.0580	84.2390	where
84.2590	84.4790	we'll
84.5190	84.9000	balance.
85.2600	85.4610	yeah,
85.5210	85.6410	so
85.6610	85.7410	it's
85.7610	85.7810	a
85.8010	85.9420	port
85.9620	86.0220	de
86.0420	86.2220	bras
86.4620	86.6030	to
86.6430	86.7230	the
86.7630	86.9230	bar
86.9630	87.0440	in
87.0840	87.3040	front
87.3240	87.4640	to
87.4840	87.8050	start.
88.6260	88.8270	thank
88.8670	89.0670	you,
