4.0640	4.3040	thank
4.3240	4.4840	you.
5.5450	5.7460	we
5.8260	6.0060	take
6.0860	6.1660	a
6.3460	6.9470	fondu,
7.6270	7.8280	coup
7.8480	7.9880	de
8.0280	8.9690	pied,
8.9890	9.1890	then
9.2690	9.3490	a
9.4690	10.0500	fondu
10.1300	10.4700	to
10.5100	10.6700	the
10.8110	11.1110	front,
12.0120	12.6920	plié,
12.7720	13.1130	bring
13.2330	13.3530	it
13.4330	13.7130	side,
14.2540	14.4140	and
14.4940	14.5540	a
14.7140	15.0950	single
15.6750	15.9760	double
16.0160	17.0370	rond,
17.0570	17.1370	a
17.2570	17.8170	fondu
18.2380	18.3980	to
18.4180	18.5580	the
18.5980	18.9180	side,
19.6990	19.7790	a
19.8590	20.4400	fondu
20.8600	21.0200	to
21.0400	21.1410	the
21.2010	21.4410	side,
21.7810	22.0010	flick
22.0610	22.1220	up
22.1620	22.2420	to
22.2820	22.3620	the
22.4220	22.8020	passé,
23.5430	23.8830	six,
24.7640	25.3650	seven,
25.4450	25.9650	close
25.9850	26.1250	in,
26.2260	27.2060	fifth,
27.2260	27.4270	one
27.6070	28.1470	fondu,
28.6680	28.8480	coup
28.8680	28.9680	de
28.9880	29.2480	pied,
29.8690	30.0290	and
30.1290	30.2090	a
30.3290	30.9300	fondu
31.0100	31.3300	to
31.3700	31.5710	the
31.6910	31.9110	back,
32.2450	32.9070	lengthen
32.9270	32.9870	it
33.0880	33.2280	out,
33.8700	34.2310	quarter
34.2510	34.4920	rond,
35.3540	35.4340	a
35.5550	35.9760	single,
36.4780	36.8390	double
36.8590	37.1600	rond,
38.0020	38.5240	fondu,
39.0050	39.1460	to
39.1860	39.2660	the
39.3260	39.6270	side,
40.5300	41.0910	fondu,
41.5330	41.6730	to
41.7130	41.7730	the
41.8340	42.1140	side,
42.3950	42.5960	flick
42.6760	42.7160	up
42.7360	42.8570	to
42.8770	42.9570	the
43.0370	43.4180	passé,
43.8600	44.0400	find
44.0600	44.2010	your
44.2410	44.6020	balance,
45.3440	45.8050	seven
46.2870	46.3870	and
46.4270	47.2900	eight,
47.7910	48.0120	yeah,
48.4330	48.7540	fondu,
48.7740	49.4560	cou-de-pied,
49.4760	49.6770	into
49.6970	49.7570	the
49.8170	50.0380	fifth
50.1380	50.1980	and
50.2180	50.3190	then
50.3990	50.4390	a
50.4590	50.7600	normal
50.7800	51.0810	fondu,
